Date,Temperature_2m_C,Temperature_Max_C,Temperature_Min_C,Relative_Humidity_%,Precipitation_mm,Wind_Speed_m/s,Surface_Pressure_kPa,Solar_Radiation_kWh/m2
2024-08-01,27.94,30.42,26.36,91.87,55.9,5.5,99.85,7.7
2024-08-02,27.32,28.82,26.18,93.85,72.33,4.32,100.03,5.4
2024-08-03,28.09,30.46,26.33,91.99,28.88,3.55,100.32,6.42
2024-08-04,28.67,32.05,25.95,87.93,12.4,2.36,100.42,17.68
2024-08-05,28.14,30.93,25.8,89.85,18.98,2.86,100.37,14.06
2024-08-06,28.06,30.72,26.23,90.85,6.61,2.78,100.19,17.34
2024-08-07,28.15,31.01,25.94,90.23,5.01,3.19,100.25,17.62
2024-08-08,27.45,29.53,25.86,92.82,7.94,2.78,100.38,15.17
2024-08-09,28.1,30.76,25.73,90.51,13.83,3.19,100.43,15.7
2024-08-10,28.76,32.06,26.0,89.31,13.24,3.19,100.34,15.63
2024-08-11,28.75,31.1,27.09,90.23,7.51,2.55,100.25,9.87
2024-08-12,28.57,30.99,26.79,91.01,17.78,2.07,100.29,13.75
2024-08-13,28.98,32.05,26.74,89.1,12.09,1.74,100.32,16.61
2024-08-14,28.86,31.23,26.64,89.52,9.12,1.58,100.33,19.58
2024-08-15,28.77,31.88,26.73,89.18,3.0,2.13,100.26,19.66
2024-08-16,27.96,30.63,25.88,89.95,18.84,1.76,100.15,13.71
2024-08-17,27.58,29.48,26.01,91.79,13.31,2.6,100.2,13.13
2024-08-18,27.09,28.63,25.57,94.23,24.36,3.81,100.28,11.75
2024-08-19,27.43,29.43,26.01,93.83,48.34,3.45,100.1,3.98
2024-08-20,28.27,30.72,26.42,92.33,41.5,3.83,100.26,11.21
2024-08-21,27.96,29.3,26.96,95.05,85.01,3.19,100.37,2.48
2024-08-22,27.63,29.41,26.1,94.75,50.4,3.01,100.23,3.42
2024-08-23,27.15,28.59,25.88,94.31,6.82,2.8,100.43,13.75
2024-08-24,27.46,29.81,25.73,91.82,7.65,2.42,100.46,19.26
2024-08-25,26.91,28.83,25.35,92.61,22.95,2.66,100.26,8.8
2024-08-26,26.64,28.8,24.58,93.17,6.55,3.56,100.29,11.89
2024-08-27,27.94,31.38,25.19,89.98,1.37,2.21,100.47,15.89
2024-08-28,28.49,31.61,25.78,85.07,2.16,0.99,100.4,11.13
2024-08-29,29.15,32.49,26.09,84.83,1.29,0.73,100.29,21.73
2024-08-30,28.2,31.13,26.34,90.1,3.87,1.44,100.36,20.6
2024-08-31,27.59,29.09,26.03,93.24,11.14,1.87,100.43,19.27
